DateTime, Active, Predicted next Active, Actual Next Active 
01/12/2008 00:00,[ 32.92159085],[ 15.99278392], [ 32.42337594]
01/12/2008 01:00,[ 32.42337594],[ 31.11007377], [ 28.40669415]
01/12/2008 02:00,[ 28.40669415],[ 28.26040984], [ 31.4072427]
01/12/2008 03:00,[ 31.4072427],[ 53.59932477], [ 27.89722015]
01/12/2008 04:00,[ 27.89722015],[ 81.72423189], [ 28.76135562]
01/12/2008 05:00,[ 28.76135562],[ 52.69588156], [ 71.97938792]
01/12/2008 06:00,[ 71.97938792],[ 72.18786556], [ 223.52679312]
01/12/2008 07:00,[ 223.52679312],[ 170.37555845], [ 142.82160735]
01/12/2008 08:00,[ 142.82160735],[ 110.51928874], [ 135.63830538]
01/12/2008 09:00,[ 135.63830538],[ 127.55294689], [ 134.33225048]
01/12/2008 10:00,[ 134.33225048],[ 150.76293517], [ 134.02825494]
01/12/2008 11:00,[ 134.02825494],[ 117.77633295], [ 130.89822681]
01/12/2008 12:00,[ 130.89822681],[ 103.07374928], [ 84.85697668]
01/12/2008 13:00,[ 84.85697668],[ 69.08376696], [ 41.65583302]
01/12/2008 14:00,[ 41.65583302],[ 40.68625725], [ 44.4086815]
01/12/2008 15:00,[ 44.4086815],[ 54.15801261], [ 72.86041203]
01/12/2008 16:00,[ 72.86041203],[ 117.00223338], [ 97.37990398]
01/12/2008 17:00,[ 97.37990398],[ 97.92678275], [ 124.44958072]
01/12/2008 18:00,[ 124.44958072],[ 98.89791039], [ 104.21417404]
01/12/2008 19:00,[ 104.21417404],[ 82.74072543], [ 248.4262795]
01/12/2008 20:00,[ 248.4262795],[ 191.03861711], [ 201.62222575]
01/12/2008 21:00,[ 201.62222575],[ 157.57364876], [ 61.05525197]
01/12/2008 22:00,[ 61.05525197],[ 71.23724113], [ 39.12253687]
01/12/2008 23:00,[ 39.12253687],[ 91.30826115], [ 30.2925924]
02/12/2008 00:00,[ 30.2925924],[ 63.35336205], [ 31.77597803]
02/12/2008 01:00,[ 31.77597803],[ 44.08653109], [ 29.49882627]
02/12/2008 02:00,[ 29.49882627],[ 35.86829574], [ 32.05182584]
02/12/2008 03:00,[ 32.05182584],[ 31.618567], [ 29.82252522]
02/12/2008 04:00,[ 29.82252522],[ 43.33365564], [ 89.30713358]
02/12/2008 05:00,[ 89.30713358],[ 103.09645705], [ 75.64140824]
02/12/2008 06:00,[ 75.64140824],[ 70.47499907], [ 184.65195632]
02/12/2008 07:00,[ 184.65195632],[ 133.33555084], [ 207.35873414]
02/12/2008 08:00,[ 207.35873414],[ 163.16785416], [ 120.62430354]
02/12/2008 09:00,[ 120.62430354],[ 90.73175645], [ 137.46509338]
02/12/2008 10:00,[ 137.46509338],[ 129.06649054], [ 126.59162335]
02/12/2008 11:00,[ 126.59162335],[ 147.29111894], [ 139.6409133]
02/12/2008 12:00,[ 139.6409133],[ 125.33949516], [ 141.75762297]
02/12/2008 13:00,[ 141.75762297],[ 109.03251549], [ 132.25213286]
02/12/2008 14:00,[ 132.25213286],[ 105.75470548], [ 42.04427176]
02/12/2008 15:00,[ 42.04427176],[ 42.37298334], [ 55.87606873]
02/12/2008 16:00,[ 55.87606873],[ 59.25017553], [ 144.23180887]
02/12/2008 17:00,[ 144.23180887],[ 160.51382397], [ 172.30917453]
02/12/2008 18:00,[ 172.30917453],[ 139.01465933], [ 91.28873413]
02/12/2008 19:00,[ 91.28873413],[ 62.18986931], [ 182.72665125]
02/12/2008 20:00,[ 182.72665125],[ 145.27127933], [ 196.88214718]
02/12/2008 21:00,[ 196.88214718],[ 144.97927896], [ 91.14518068]
02/12/2008 22:00,[ 91.14518068],[ 76.75755156], [ 38.8326152]
02/12/2008 23:00,[ 38.8326152],[ 80.95872944], [ 27.42996775]
03/12/2008 00:00,[ 27.42996775],[ 83.98924662], [ 46.28050587]
03/12/2008 01:00,[ 46.28050587],[ 65.59117386], [ 66.6285035]
03/12/2008 02:00,[ 66.6285035],[ 68.90005345], [ 27.03871423]
03/12/2008 03:00,[ 27.03871423],[ 32.51665959], [ 29.35527282]
03/12/2008 04:00,[ 29.35527282],[ 31.3460793], [ 27.41307911]
03/12/2008 05:00,[ 27.41307911],[ 57.13203831], [ 104.99386629]
03/12/2008 06:00,[ 104.99386629],[ 119.64060085], [ 197.93487247]
03/12/2008 07:00,[ 197.93487247],[ 136.39616782], [ 226.40912118]
03/12/2008 08:00,[ 226.40912118],[ 162.35955757], [ 199.71662409]
03/12/2008 09:00,[ 199.71662409],[ 145.13422925], [ 119.00580877]
03/12/2008 10:00,[ 119.00580877],[ 87.34146418], [ 120.98177977]
03/12/2008 11:00,[ 120.98177977],[ 119.08683217], [ 77.22049618]
03/12/2008 12:00,[ 77.22049618],[ 121.77284929], [ 64.97341668]
03/12/2008 13:00,[ 64.97341668],[ 83.09084097], [ 133.83966511]
03/12/2008 14:00,[ 133.83966511],[ 117.32688948], [ 46.08910128]
03/12/2008 15:00,[ 46.08910128],[ 40.38556854], [ 61.72798284]
03/12/2008 16:00,[ 61.72798284],[ 50.02330694], [ 160.43083036]
03/12/2008 17:00,[ 160.43083036],[ 145.41337527], [ 237.14748208]
03/12/2008 18:00,[ 237.14748208],[ 191.45368506], [ 126.57754949]
03/12/2008 19:00,[ 126.57754949],[ 106.0789625], [ 112.18279781]
03/12/2008 20:00,[ 112.18279781],[ 92.78385611], [ 113.9364017]
03/12/2008 21:00,[ 113.9364017],[ 94.47046908], [ 111.66206471]
03/12/2008 22:00,[ 111.66206471],[ 92.10042637], [ 31.21865288]
03/12/2008 23:00,[ 31.21865288],[ 50.27469844], [ 27.71988942]
04/12/2008 00:00,[ 27.71988942],[ 80.05732139], [ 26.94301193]
04/12/2008 01:00,[ 26.94301193],[ 56.46894477], [ 31.05821079]
04/12/2008 02:00,[ 31.05821079],[ 41.05604623], [ 81.52709963]
04/12/2008 03:00,[ 81.52709963],[ 73.24956673], [ 29.77467407]
04/12/2008 04:00,[ 29.77467407],[ 36.23601552], [ 28.06329179]
04/12/2008 05:00,[ 28.06329179],[ 42.93672146], [ 53.60736129]
04/12/2008 06:00,[ 53.60736129],[ 80.86580146], [ 226.11075519]
04/12/2008 07:00,[ 226.11075519],[ 149.32534131], [ 193.3214587]
04/12/2008 08:00,[ 193.3214587],[ 133.82981682], [ 166.26022628]
04/12/2008 09:00,[ 166.26022628],[ 126.5155414], [ 164.28425528]
04/12/2008 10:00,[ 164.28425528],[ 124.60322727], [ 118.16700627]
04/12/2008 11:00,[ 118.16700627],[ 96.5018418], [ 123.4531509]
04/12/2008 12:00,[ 123.4531509],[ 138.49445035], [ 121.09155594]
04/12/2008 13:00,[ 121.09155594],[ 136.4460336], [ 86.89205792]
04/12/2008 14:00,[ 86.89205792],[ 78.28948513], [ 29.74652634]
04/12/2008 15:00,[ 29.74652634],[ 34.95862484], [ 27.6579644]
04/12/2008 16:00,[ 27.6579644],[ 28.75486102], [ 29.61141721]
04/12/2008 17:00,[ 29.61141721],[ 32.12397506], [ 81.94931566]
04/12/2008 18:00,[ 81.94931566],[ 107.19070642], [ 231.7712647]
04/12/2008 19:00,[ 231.7712647],[ 170.30300327], [ 187.12614223]
04/12/2008 20:00,[ 187.12614223],[ 123.49355823], [ 198.22197936]
04/12/2008 21:00,[ 198.22197936],[ 146.46440005], [ 108.61929456]
04/12/2008 22:00,[ 108.61929456],[ 74.21765815], [ 73.95817369]
04/12/2008 23:00,[ 73.95817369],[ 65.28592768], [ 75.49504002]
05/12/2008 00:00,[ 75.49504002],[ 96.69218487], [ 75.76525828]
05/12/2008 01:00,[ 75.76525828],[ 120.13228781], [ 64.46112791]
05/12/2008 02:00,[ 64.46112791],[ 72.11472532], [ 63.91224707]
05/12/2008 03:00,[ 63.91224707],[ 66.19891573], [ 26.68686755]
05/12/2008 04:00,[ 26.68686755],[ 31.72117499], [ 27.849369]
05/12/2008 05:00,[ 27.849369],[ 29.1232639], [ 93.67566205]
05/12/2008 06:00,[ 93.67566205],[ 108.62672685], [ 194.33759193]
05/12/2008 07:00,[ 194.33759193],[ 162.99128081], [ 186.95725582]
05/12/2008 08:00,[ 186.95725582],[ 125.34380057], [ 162.49405934]
05/12/2008 09:00,[ 162.49405934],[ 119.21219667], [ 120.2668273]
05/12/2008 10:00,[ 120.2668273],[ 86.33222011], [ 117.4633129]
05/12/2008 11:00,[ 117.4633129],[ 95.37989726], [ 26.73753347]
05/12/2008 12:00,[ 26.73753347],[ 52.59611367], [ 29.02594432]
05/12/2008 13:00,[ 29.02594432],[ 94.56320773], [ 46.10317514]
05/12/2008 14:00,[ 46.10317514],[ 73.12607689], [ 103.04885781]
05/12/2008 15:00,[ 103.04885781],[ 97.68293684], [ 205.60794502]
05/12/2008 16:00,[ 205.60794502],[ 162.8358181], [ 177.44332139]
05/12/2008 17:00,[ 177.44332139],[ 132.73785342], [ 239.11219399]
05/12/2008 18:00,[ 239.11219399],[ 201.63181932], [ 193.30457006]
05/12/2008 19:00,[ 193.30457006],[ 178.03931545], [ 220.94564582]
05/12/2008 20:00,[ 220.94564582],[ 190.8584019], [ 125.33904915]
05/12/2008 21:00,[ 125.33904915],[ 104.77266809], [ 185.23179966]
05/12/2008 22:00,[ 185.23179966],[ 154.92792868], [ 136.00704071]
05/12/2008 23:00,[ 136.00704071],[ 109.2206355], [ 78.40270105]
06/12/2008 00:00,[ 78.40270105],[ 70.72549108], [ 31.92234625]
06/12/2008 01:00,[ 31.92234625],[ 59.2463496], [ 21.53301727]
06/12/2008 02:00,[ 21.53301727],[ 68.77973969], [ 22.65329712]
06/12/2008 03:00,[ 22.65329712],[ 43.8740764], [ 34.90037662]
06/12/2008 04:00,[ 34.90037662],[ 41.50248074], [ 63.83906296]
06/12/2008 05:00,[ 63.83906296],[ 58.71120393], [ 41.38842953]
06/12/2008 06:00,[ 41.38842953],[ 44.89319169], [ 166.64585025]
06/12/2008 07:00,[ 166.64585025],[ 139.94488434], [ 235.45017366]
06/12/2008 08:00,[ 235.45017366],[ 168.00176384], [ 190.05913622]
06/12/2008 09:00,[ 190.05913622],[ 131.61803883], [ 357.10186953]
06/12/2008 10:00,[ 357.10186953],[ 231.80151469], [ 300.71914156]
06/12/2008 11:00,[ 300.71914156],[ 210.41496684], [ 250.21366067]
06/12/2008 12:00,[ 250.21366067],[ 171.20951814], [ 393.632]
06/12/2008 13:00,[ 393.632],[ 274.37973214], [ 133.24574791]
06/12/2008 14:00,[ 133.24574791],[ 111.99150795], [ 112.66412408]
06/12/2008 15:00,[ 112.66412408],[ 123.91891304], [ 108.74877414]
06/12/2008 16:00,[ 108.74877414],[ 145.34627572], [ 167.09058446]
06/12/2008 17:00,[ 167.09058446],[ 130.29738719], [ 212.19451501]
06/12/2008 18:00,[ 212.19451501],[ 155.63945335], [ 204.71003228]
06/12/2008 19:00,[ 204.71003228],[ 152.12841561], [ 110.64874625]
06/12/2008 20:00,[ 110.64874625],[ 79.58492846], [ 151.57273816]
06/12/2008 21:00,[ 151.57273816],[ 141.25977992], [ 78.57158746]
06/12/2008 22:00,[ 78.57158746],[ 111.95273173], [ 84.10543216]
06/12/2008 23:00,[ 84.10543216],[ 103.77098378], [ 130.74059949]
07/12/2008 00:00,[ 130.74059949],[ 109.93449572], [ 39.85719275]
07/12/2008 01:00,[ 39.85719275],[ 34.77910339], [ 29.70430474]
07/12/2008 02:00,[ 29.70430474],[ 29.76891144], [ 27.19634155]
07/12/2008 03:00,[ 27.19634155],[ 32.88136651], [ 24.96704094]
07/12/2008 04:00,[ 24.96704094],[ 64.68054729], [ 52.58559851]
07/12/2008 05:00,[ 52.58559851],[ 87.64106318], [ 54.1168353]
07/12/2008 06:00,[ 54.1168353],[ 57.51161721], [ 71.11243768]
07/12/2008 07:00,[ 71.11243768],[ 67.02783667], [ 98.48048042]
07/12/2008 08:00,[ 98.48048042],[ 80.3004925], [ 175.44764698]
07/12/2008 09:00,[ 175.44764698],[ 153.39973823], [ 153.72041034]
07/12/2008 10:00,[ 153.72041034],[ 150.70164266], [ 165.54527381]
07/12/2008 11:00,[ 165.54527381],[ 143.08848769], [ 285.96409888]
07/12/2008 12:00,[ 285.96409888],[ 190.53511194], [ 194.30099988]
07/12/2008 13:00,[ 194.30099988],[ 144.85729358], [ 191.87466512]
07/12/2008 14:00,[ 191.87466512],[ 145.89412048], [ 146.50051631]
07/12/2008 15:00,[ 146.50051631],[ 117.50769636], [ 145.22823869]
07/12/2008 16:00,[ 145.22823869],[ 152.00882576], [ 140.97793071]
07/12/2008 17:00,[ 140.97793071],[ 147.15162373], [ 282.95229124]
07/12/2008 18:00,[ 282.95229124],[ 181.46488445], [ 335.1607101]
07/12/2008 19:00,[ 335.1607101],[ 225.06271639], [ 254.01923444]
07/12/2008 20:00,[ 254.01923444],[ 172.49449223], [ 204.14989235]
07/12/2008 21:00,[ 204.14989235],[ 143.74109167], [ 134.74039263]
07/12/2008 22:00,[ 134.74039263],[ 109.30129803], [ 132.31405788]
07/12/2008 23:00,[ 132.31405788],[ 158.28569514], [ 128.18478515]
08/12/2008 00:00,[ 128.18478515],[ 129.32658608], [ 70.36933748]
08/12/2008 01:00,[ 70.36933748],[ 60.8856537], [ 40.47644292]
08/12/2008 02:00,[ 40.47644292],[ 43.13356333], [ 37.08464085]
08/12/2008 03:00,[ 37.08464085],[ 33.25776386], [ 37.05930789]
08/12/2008 04:00,[ 37.05930789],[ 44.91516135], [ 38.12329227]
08/12/2008 05:00,[ 38.12329227],[ 85.34673247], [ 134.00573675]
08/12/2008 06:00,[ 134.00573675],[ 125.06998707], [ 233.16739236]
08/12/2008 07:00,[ 233.16739236],[ 155.77281319], [ 247.8098441]
08/12/2008 08:00,[ 247.8098441],[ 183.37779411], [ 199.556182]
08/12/2008 09:00,[ 199.556182],[ 137.89585467], [ 120.4047512]
08/12/2008 10:00,[ 120.4047512],[ 90.77677419], [ 115.00601563]
08/12/2008 11:00,[ 115.00601563],[ 125.65412751], [ 116.93976503]
08/12/2008 12:00,[ 116.93976503],[ 148.68287708], [ 117.4633129]
08/12/2008 13:00,[ 117.4633129],[ 101.43845781], [ 117.3141299]
08/12/2008 14:00,[ 117.3141299],[ 99.55952368], [ 119.10714062]
08/12/2008 15:00,[ 119.10714062],[ 91.18420481], [ 46.51413207]
08/12/2008 16:00,[ 46.51413207],[ 47.39254854], [ 33.84765133]
08/12/2008 17:00,[ 33.84765133],[ 56.05119108], [ 96.66495151]
08/12/2008 18:00,[ 96.66495151],[ 139.93929873], [ 134.03669926]
08/12/2008 19:00,[ 134.03669926],[ 110.73079803], [ 201.08178924]
08/12/2008 20:00,[ 201.08178924],[ 149.27487236], [ 160.20564848]
08/12/2008 21:00,[ 160.20564848],[ 113.89435428], [ 56.37146887]
08/12/2008 22:00,[ 56.37146887],[ 50.93992517], [ 29.09912844]
08/12/2008 23:00,[ 29.09912844],[ 48.06008791], [ 22.15226744]
09/12/2008 00:00,[ 22.15226744],[ 84.77826676], [ 23.46958144]
09/12/2008 01:00,[ 23.46958144],[ 71.28598451], [ 70.21452494]
09/12/2008 02:00,[ 70.21452494],[ 80.81330999], [ 42.59878214]
09/12/2008 03:00,[ 42.59878214],[ 44.88652276], [ 25.07118756]
09/12/2008 04:00,[ 25.07118756],[ 27.53938579], [ 54.04083641]
09/12/2008 05:00,[ 54.04083641],[ 55.87518247], [ 64.73697571]
09/12/2008 06:00,[ 64.73697571],[ 99.17102059], [ 187.82139128]
09/12/2008 07:00,[ 187.82139128],[ 142.8553926], [ 185.76660663]
09/12/2008 08:00,[ 185.76660663],[ 127.8384815], [ 165.03017026]
09/12/2008 09:00,[ 165.03017026],[ 125.600511], [ 180.58179384]
09/12/2008 10:00,[ 180.58179384],[ 134.85363152], [ 127.51486906]
09/12/2008 11:00,[ 127.51486906],[ 100.72764458], [ 116.99324572]
09/12/2008 12:00,[ 116.99324572],[ 131.83315485], [ 116.40214329]
09/12/2008 13:00,[ 116.40214329],[ 139.62198545], [ 117.77856753]
09/12/2008 14:00,[ 117.77856753],[ 99.56998121], [ 121.42932876]
09/12/2008 15:00,[ 121.42932876],[ 102.76755472], [ 83.56781042]
09/12/2008 16:00,[ 83.56781042],[ 65.5095238], [ 97.83589729]
09/12/2008 17:00,[ 97.83589729],[ 83.10663112], [ 203.03242727]
09/12/2008 18:00,[ 203.03242727],[ 185.48610224], [ 270.5081776]
09/12/2008 19:00,[ 270.5081776],[ 203.21740562], [ 337.56734144]
09/12/2008 20:00,[ 337.56734144],[ 207.06899714], [ 132.31687265]
09/12/2008 21:00,[ 132.31687265],[ 88.06659511], [ 47.85396426]
09/12/2008 22:00,[ 47.85396426],[ 45.05175249], [ 24.91356024]
09/12/2008 23:00,[ 24.91356024],[ 34.04845488], [ 22.76025851]
10/12/2008 00:00,[ 22.76025851],[ 57.62955725], [ 25.53281041]
10/12/2008 01:00,[ 25.53281041],[ 70.77090043], [ 23.87209405]
10/12/2008 02:00,[ 23.87209405],[ 41.12072195], [ 31.16798696]
10/12/2008 03:00,[ 31.16798696],[ 38.44209886], [ 73.89906345]
10/12/2008 04:00,[ 73.89906345],[ 63.5896869], [ 22.29300611]
10/12/2008 05:00,[ 22.29300611],[ 33.77496767], [ 67.79381973]
10/12/2008 06:00,[ 67.79381973],[ 85.63179935], [ 207.79783881]
10/12/2008 07:00,[ 207.79783881],[ 149.08654158], [ 268.00302918]
10/12/2008 08:00,[ 268.00302918],[ 166.79513604], [ 229.8065528]
10/12/2008 09:00,[ 229.8065528],[ 164.82615925], [ 132.44353746]
10/12/2008 10:00,[ 132.44353746],[ 91.2783086], [ 5.8519141]
10/12/2008 11:00,[ 5.8519141],[ 29.09290814], [ 145.94319116]
10/12/2008 12:00,[ 145.94319116],[ 132.11484688], [ 130.84756089]
10/12/2008 13:00,[ 130.84756089],[ 142.64731545], [ 167.03710376]
10/12/2008 14:00,[ 167.03710376],[ 125.96580977], [ 261.13216707]
10/12/2008 15:00,[ 261.13216707],[ 183.26377018], [ 149.52358305]
10/12/2008 16:00,[ 149.52358305],[ 99.23227209], [ 315.95832529]
10/12/2008 17:00,[ 315.95832529],[ 233.47740393], [ 168.31782571]
10/12/2008 18:00,[ 168.31782571],[ 123.35426967], [ 97.58538244]
10/12/2008 19:00,[ 97.58538244],[ 98.03014214], [ 143.77581557]
10/12/2008 20:00,[ 143.77581557],[ 165.64696564], [ 201.50400526]
10/12/2008 21:00,[ 201.50400526],[ 145.19397195], [ 53.17951572]
10/12/2008 22:00,[ 53.17951572],[ 30.30020541], [ 24.99518867]
10/12/2008 23:00,[ 24.99518867],[ 27.26272099], [ 23.78483607]
11/12/2008 00:00,[ 23.78483607],[ 23.76052486], [ 26.53768455]
11/12/2008 01:00,[ 26.53768455],[ 43.60446164], [ 22.14663789]
11/12/2008 02:00,[ 22.14663789],[ 80.55815679], [ 23.56809851]
11/12/2008 03:00,[ 23.56809851],[ 56.47490447], [ 24.06068387]
11/12/2008 04:00,[ 24.06068387],[ 38.39429599], [ 84.91045738]
11/12/2008 05:00,[ 84.91045738],[ 74.90445932], [ 136.95280461]
