DateTime, Active, Predicted next Active, Actual Next Active 
11/12/2008 06:00,[ 136.95280461],[ 116.82507774], [ 245.45669345]
11/12/2008 07:00,[ 245.45669345],[ 193.21753351], [ 134.38854595]
11/12/2008 08:00,[ 134.38854595],[ 128.22806959], [ 165.74230796]
11/12/2008 09:00,[ 165.74230796],[ 137.60227851], [ 117.08331847]
11/12/2008 10:00,[ 117.08331847],[ 97.95208397], [ 115.36349187]
11/12/2008 11:00,[ 115.36349187],[ 97.41496173], [ 37.27323068]
11/12/2008 12:00,[ 37.27323068],[ 45.16410964], [ 24.39001237]
11/12/2008 13:00,[ 24.39001237],[ 52.07942665], [ 23.55965419]
11/12/2008 14:00,[ 23.55965419],[ 60.96451485], [ 26.40820497]
11/12/2008 15:00,[ 26.40820497],[ 40.29627247], [ 23.51743259]
11/12/2008 16:00,[ 23.51743259],[ 31.13250911], [ 99.48816933]
11/12/2008 17:00,[ 99.48816933],[ 83.20865511], [ 116.90598774]
11/12/2008 18:00,[ 116.90598774],[ 105.25833367], [ 179.61069699]
11/12/2008 19:00,[ 179.61069699],[ 153.02443397], [ 194.4051465]
11/12/2008 20:00,[ 194.4051465],[ 155.06096475], [ 85.47904162]
11/12/2008 21:00,[ 85.47904162],[ 70.91133003], [ 48.99394753]
11/12/2008 22:00,[ 48.99394753],[ 49.86011977], [ 36.08539626]
11/12/2008 23:00,[ 36.08539626],[ 38.23291596], [ 35.07489257]
12/12/2008 00:00,[ 35.07489257],[ 47.67217406], [ 25.75517752]
12/12/2008 01:00,[ 25.75517752],[ 54.66401766], [ 24.11416457]
12/12/2008 02:00,[ 24.11416457],[ 38.09228334], [ 45.84421598]
12/12/2008 03:00,[ 45.84421598],[ 44.83018087], [ 68.40462558]
12/12/2008 04:00,[ 68.40462558],[ 62.93694893], [ 23.51180304]
12/12/2008 05:00,[ 23.51180304],[ 32.8184146], [ 108.56862864]
12/12/2008 06:00,[ 108.56862864],[ 94.10109912], [ 185.34157583]
12/12/2008 07:00,[ 185.34157583],[ 144.24357322], [ 146.79043798]
12/12/2008 08:00,[ 146.79043798],[ 113.37427799], [ 118.23456084]
12/12/2008 09:00,[ 118.23456084],[ 93.55247947], [ 111.94917161]
12/12/2008 10:00,[ 111.94917161],[ 93.19329452], [ 111.90976478]
12/12/2008 11:00,[ 111.90976478],[ 95.86101899], [ 113.95610512]
12/12/2008 12:00,[ 113.95610512],[ 119.57711906], [ 116.37681033]
12/12/2008 13:00,[ 116.37681033],[ 127.2887544], [ 72.57330513]
12/12/2008 14:00,[ 72.57330513],[ 69.51147211], [ 56.82183263]
12/12/2008 15:00,[ 56.82183263],[ 55.37706605], [ 60.04193351]
12/12/2008 16:00,[ 60.04193351],[ 54.29187591], [ 209.87514165]
12/12/2008 17:00,[ 209.87514165],[ 164.39106765], [ 190.75438527]
12/12/2008 18:00,[ 190.75438527],[ 168.47692595], [ 139.33128821]
12/12/2008 19:00,[ 139.33128821],[ 129.07567653], [ 253.0565819]
12/12/2008 20:00,[ 253.0565819],[ 183.96832053], [ 183.99329932]
12/12/2008 21:00,[ 183.99329932],[ 144.00670961], [ 127.04761666]
12/12/2008 22:00,[ 127.04761666],[ 98.84033299], [ 25.8311764]
12/12/2008 23:00,[ 25.8311764],[ 39.86963397], [ 22.70114827]
13/12/2008 00:00,[ 22.70114827],[ 60.08365892], [ 24.84037613]
13/12/2008 01:00,[ 24.84037613],[ 69.68836471], [ 22.50411413]
13/12/2008 02:00,[ 22.50411413],[ 40.15774943], [ 70.42563295]
13/12/2008 03:00,[ 70.42563295],[ 67.57052118], [ 25.5018479]
13/12/2008 04:00,[ 25.5018479],[ 33.19687804], [ 22.15226744]
13/12/2008 05:00,[ 22.15226744],[ 27.76752932], [ 33.9039468]
13/12/2008 06:00,[ 33.9039468],[ 56.38448189], [ 180.0019505]
13/12/2008 07:00,[ 180.0019505],[ 137.22269995], [ 180.5226836]
13/12/2008 08:00,[ 180.5226836],[ 123.18803987], [ 121.63480722]
13/12/2008 09:00,[ 121.63480722],[ 87.00388447], [ 147.15635854]
13/12/2008 10:00,[ 147.15635854],[ 114.49279732], [ 89.60549957]
13/12/2008 11:00,[ 89.60549957],[ 73.31046007], [ 73.31922011]
13/12/2008 12:00,[ 73.31922011],[ 86.40450687], [ 112.43331265]
13/12/2008 13:00,[ 112.43331265],[ 145.82348331], [ 116.91724684]
13/12/2008 14:00,[ 116.91724684],[ 100.11499468], [ 213.62723472]
13/12/2008 15:00,[ 213.62723472],[ 159.89105257], [ 338.70169516]
13/12/2008 16:00,[ 338.70169516],[ 237.57082815], [ 232.6635479]
13/12/2008 17:00,[ 232.6635479],[ 146.79773895], [ 112.22501941]
13/12/2008 18:00,[ 112.22501941],[ 84.50748498], [ 190.70934889]
13/12/2008 19:00,[ 190.70934889],[ 186.50095214], [ 124.35950797]
13/12/2008 20:00,[ 124.35950797],[ 148.39316264], [ 32.5331521]
13/12/2008 21:00,[ 32.5331521],[ 47.8352141], [ 38.68061743]
13/12/2008 22:00,[ 38.68061743],[ 51.87921629], [ 42.16812179]
13/12/2008 23:00,[ 42.16812179],[ 40.20783187], [ 30.3770356]
14/12/2008 00:00,[ 30.3770356],[ 36.71162899], [ 30.96532327]
14/12/2008 01:00,[ 30.96532327],[ 64.17159239], [ 41.27020905]
14/12/2008 02:00,[ 41.27020905],[ 65.81155288], [ 54.89934233]
14/12/2008 03:00,[ 54.89934233],[ 54.535641], [ 30.11526167]
14/12/2008 04:00,[ 30.11526167],[ 35.82174973], [ 28.39262029]
14/12/2008 05:00,[ 28.39262029],[ 31.1577571], [ 27.70863033]
14/12/2008 06:00,[ 27.70863033],[ 33.19285798], [ 85.95755312]
14/12/2008 07:00,[ 85.95755312],[ 95.62759409], [ 242.47584832]
14/12/2008 08:00,[ 242.47584832],[ 158.6477503], [ 208.36079351]
14/12/2008 09:00,[ 208.36079351],[ 138.35277478], [ 82.64737948]
14/12/2008 10:00,[ 82.64737948],[ 55.41686916], [ 198.42745783]
14/12/2008 11:00,[ 198.42745783],[ 152.06461847], [ 287.80496075]
14/12/2008 12:00,[ 287.80496075],[ 220.95698677], [ 137.62835024]
14/12/2008 13:00,[ 137.62835024],[ 107.19563954], [ 152.32146791]
14/12/2008 14:00,[ 152.32146791],[ 157.9561573], [ 228.92271392]
14/12/2008 15:00,[ 228.92271392],[ 193.67496718], [ 69.02387575]
14/12/2008 16:00,[ 69.02387575],[ 63.600321], [ 116.12911026]
14/12/2008 17:00,[ 116.12911026],[ 110.3120457], [ 121.3927367]
14/12/2008 18:00,[ 121.3927367],[ 99.77154371], [ 203.3054603]
14/12/2008 19:00,[ 203.3054603],[ 169.5777245], [ 197.49013825]
14/12/2008 20:00,[ 197.49013825],[ 174.39170559], [ 118.98892013]
14/12/2008 21:00,[ 118.98892013],[ 123.70493138], [ 71.74576172]
14/12/2008 22:00,[ 71.74576172],[ 78.69564011], [ 51.40620842]
14/12/2008 23:00,[ 51.40620842],[ 56.36484998], [ 27.44685639]
15/12/2008 00:00,[ 27.44685639],[ 35.21357679], [ 29.30742167]
15/12/2008 01:00,[ 29.30742167],[ 33.02730261], [ 28.21528956]
15/12/2008 02:00,[ 28.21528956],[ 39.86116963], [ 58.54728878]
15/12/2008 03:00,[ 58.54728878],[ 64.68990377], [ 45.39103745]
15/12/2008 04:00,[ 45.39103745],[ 46.67036355], [ 26.9570858]
15/12/2008 05:00,[ 26.9570858],[ 30.65224705], [ 69.42638836]
15/12/2008 06:00,[ 69.42638836],[ 60.49869634], [ 170.14179893]
15/12/2008 07:00,[ 170.14179893],[ 133.55960328], [ 205.30957903]
15/12/2008 08:00,[ 205.30957903],[ 164.46283947], [ 122.56931202]
15/12/2008 09:00,[ 122.56931202],[ 107.49720075], [ 120.63556263]
15/12/2008 10:00,[ 120.63556263],[ 108.19921381], [ 117.90523234]
15/12/2008 11:00,[ 117.90523234],[ 106.40425003], [ 118.05160056]
15/12/2008 12:00,[ 118.05160056],[ 109.55658541], [ 121.19570256]
15/12/2008 13:00,[ 121.19570256],[ 114.73473963], [ 114.66261326]
15/12/2008 14:00,[ 114.66261326],[ 105.92666049], [ 27.8606281]
15/12/2008 15:00,[ 27.8606281],[ 36.1223073], [ 31.49731546]
15/12/2008 16:00,[ 31.49731546],[ 35.91910892], [ 78.63632725]
15/12/2008 17:00,[ 78.63632725],[ 70.93961975], [ 224.1347842]
15/12/2008 18:00,[ 224.1347842],[ 157.29117097], [ 157.05310216]
15/12/2008 19:00,[ 157.05310216],[ 126.53111316], [ 183.70056288]
15/12/2008 20:00,[ 183.70056288],[ 137.74086551], [ 233.92456643]
15/12/2008 21:00,[ 233.92456643],[ 180.08949557], [ 133.3527093]
15/12/2008 22:00,[ 133.3527093],[ 97.91064127], [ 80.96977448]
15/12/2008 23:00,[ 80.96977448],[ 76.39066971], [ 32.23197134]
16/12/2008 00:00,[ 32.23197134],[ 77.65575499], [ 30.08148439]
16/12/2008 01:00,[ 30.08148439],[ 75.68565819], [ 27.90566447]
16/12/2008 02:00,[ 27.90566447],[ 45.5370704], [ 94.62424072]
16/12/2008 03:00,[ 94.62424072],[ 87.44335865], [ 29.99704118]
16/12/2008 04:00,[ 29.99704118],[ 36.11864796], [ 26.94864148]
16/12/2008 05:00,[ 26.94864148],[ 33.68496024], [ 52.48708144]
16/12/2008 06:00,[ 52.48708144],[ 82.90125373], [ 286.14142961]
16/12/2008 07:00,[ 286.14142961],[ 179.79525844], [ 206.98999881]
16/12/2008 08:00,[ 206.98999881],[ 135.24180254], [ 158.71944807]
16/12/2008 09:00,[ 158.71944807],[ 112.07146588], [ 121.93598799]
16/12/2008 10:00,[ 121.93598799],[ 89.7564719], [ 128.39307839]
16/12/2008 11:00,[ 128.39307839],[ 103.02997724], [ 134.38010163]
16/12/2008 12:00,[ 134.38010163],[ 135.62841972], [ 126.18066642]
16/12/2008 13:00,[ 126.18066642],[ 148.19354648], [ 151.45451767]
16/12/2008 14:00,[ 151.45451767],[ 121.13542107], [ 106.76435883]
16/12/2008 15:00,[ 106.76435883],[ 82.36767578], [ 39.45468014]
16/12/2008 16:00,[ 39.45468014],[ 37.57740243], [ 60.43318703]
16/12/2008 17:00,[ 60.43318703],[ 49.63351063], [ 70.91540354]
16/12/2008 18:00,[ 70.91540354],[ 84.45421464], [ 110.58682124]
16/12/2008 19:00,[ 110.58682124],[ 138.48964866], [ 243.72560775]
16/12/2008 20:00,[ 243.72560775],[ 159.92620251], [ 160.56593949]
16/12/2008 21:00,[ 160.56593949],[ 112.18337302], [ 91.48858305]
16/12/2008 22:00,[ 91.48858305],[ 67.29318581], [ 36.79471918]
16/12/2008 23:00,[ 36.79471918],[ 38.18776344], [ 85.85903605]
17/12/2008 00:00,[ 85.85903605],[ 88.51814705], [ 28.85705791]
17/12/2008 01:00,[ 28.85705791],[ 80.02110582], [ 27.90847924]
17/12/2008 02:00,[ 27.90847924],[ 64.4464812], [ 31.12295058]
17/12/2008 03:00,[ 31.12295058],[ 45.05465635], [ 27.46655981]
17/12/2008 04:00,[ 27.46655981],[ 34.6799104], [ 26.80508803]
17/12/2008 05:00,[ 26.80508803],[ 27.47375238], [ 69.96963964]
17/12/2008 06:00,[ 69.96963964],[ 74.74581542], [ 167.17784244]
17/12/2008 07:00,[ 167.17784244],[ 145.38793854], [ 224.41344677]
17/12/2008 08:00,[ 224.41344677],[ 148.30947768], [ 126.46495855]
17/12/2008 09:00,[ 126.46495855],[ 88.81454524], [ 165.52275562]
17/12/2008 10:00,[ 165.52275562],[ 130.03971832], [ 136.82051025]
17/12/2008 11:00,[ 136.82051025],[ 103.697194], [ 144.18958727]
17/12/2008 12:00,[ 144.18958727],[ 133.88080081], [ 128.45500341]
17/12/2008 13:00,[ 128.45500341],[ 150.16782478], [ 50.26341038]
17/12/2008 14:00,[ 50.26341038],[ 67.73207697], [ 33.02010792]
17/12/2008 15:00,[ 33.02010792],[ 45.43042222], [ 67.47575032]
17/12/2008 16:00,[ 67.47575032],[ 63.88976096], [ 122.06828234]
17/12/2008 17:00,[ 122.06828234],[ 103.52941514], [ 264.22560315]
17/12/2008 18:00,[ 264.22560315],[ 196.76389542], [ 267.22052215]
17/12/2008 19:00,[ 267.22052215],[ 204.42335751], [ 250.21929021]
17/12/2008 20:00,[ 250.21929021],[ 189.20352703], [ 263.35302336]
17/12/2008 21:00,[ 263.35302336],[ 201.86843786], [ 165.78452956]
17/12/2008 22:00,[ 165.78452956],[ 114.66412153], [ 79.1401717]
17/12/2008 23:00,[ 79.1401717],[ 71.02891293], [ 27.0105665]
18/12/2008 00:00,[ 27.0105665],[ 70.15548305], [ 25.99724804]
18/12/2008 01:00,[ 25.99724804],[ 81.01080403], [ 26.51516636]
18/12/2008 02:00,[ 26.51516636],[ 50.06718937], [ 25.00926254]
18/12/2008 03:00,[ 25.00926254],[ 36.64896734], [ 28.52491464]
18/12/2008 04:00,[ 28.52491464],[ 30.04169234], [ 72.59300855]
18/12/2008 05:00,[ 72.59300855],[ 66.14722177], [ 120.72845016]
18/12/2008 06:00,[ 120.72845016],[ 128.36002643], [ 220.12936151]
18/12/2008 07:00,[ 220.12936151],[ 157.27901712], [ 218.71071566]
18/12/2008 08:00,[ 218.71071566],[ 146.09695564], [ 143.58441097]
18/12/2008 09:00,[ 143.58441097],[ 105.13452513], [ 115.79978176]
18/12/2008 10:00,[ 115.79978176],[ 87.88781874], [ 113.05819237]
18/12/2008 11:00,[ 113.05819237],[ 99.09961504], [ 112.6303468]
18/12/2008 12:00,[ 112.6303468],[ 134.37782343], [ 115.40008392]
18/12/2008 13:00,[ 115.40008392],[ 125.1329388], [ 116.68080586]
18/12/2008 14:00,[ 116.68080586],[ 94.69306721], [ 82.28990325]
18/12/2008 15:00,[ 82.28990325],[ 70.04393331], [ 24.99518867]
18/12/2008 16:00,[ 24.99518867],[ 30.68690679], [ 22.2733027]
18/12/2008 17:00,[ 22.2733027],[ 29.22435249], [ 47.03486517]
18/12/2008 18:00,[ 47.03486517],[ 79.81924529], [ 169.40714305]
18/12/2008 19:00,[ 169.40714305],[ 154.48722915], [ 223.31005556]
18/12/2008 20:00,[ 223.31005556],[ 143.77549097], [ 150.61571517]
18/12/2008 21:00,[ 150.61571517],[ 106.73471151], [ 138.33204362]
18/12/2008 22:00,[ 138.33204362],[ 100.59087333], [ 103.91580804]
18/12/2008 23:00,[ 103.91580804],[ 83.25350765], [ 94.16261787]
19/12/2008 00:00,[ 94.16261787],[ 107.14046113], [ 27.95351562]
19/12/2008 01:00,[ 27.95351562],[ 83.7592876], [ 29.5917138]
19/12/2008 02:00,[ 29.5917138],[ 61.23995414], [ 26.81071758]
19/12/2008 03:00,[ 26.81071758],[ 41.42650158], [ 26.74034824]
19/12/2008 04:00,[ 26.74034824],[ 32.48337223], [ 30.17437191]
19/12/2008 05:00,[ 30.17437191],[ 30.09513499], [ 73.22351781]
19/12/2008 06:00,[ 73.22351781],[ 84.91975737], [ 214.62647932]
19/12/2008 07:00,[ 214.62647932],[ 159.55251395], [ 139.30877002]
19/12/2008 08:00,[ 139.30877002],[ 99.59463926], [ 118.9185508]
19/12/2008 09:00,[ 118.9185508],[ 88.08216696], [ 118.63425867]
19/12/2008 10:00,[ 118.63425867],[ 91.70549465], [ 115.60556239]
19/12/2008 11:00,[ 115.60556239],[ 94.43624472], [ 116.64139903]
19/12/2008 12:00,[ 116.64139903],[ 125.5167823], [ 120.90296611]
19/12/2008 13:00,[ 120.90296611],[ 142.1038934], [ 65.62081459]
19/12/2008 14:00,[ 65.62081459],[ 67.55464234], [ 28.19277137]
19/12/2008 15:00,[ 28.19277137],[ 37.26576004], [ 57.61559876]
19/12/2008 16:00,[ 57.61559876],[ 49.34731684], [ 207.77250585]
19/12/2008 17:00,[ 207.77250585],[ 163.60293355], [ 224.7934412]
19/12/2008 18:00,[ 224.7934412],[ 188.52518849], [ 125.91607771]
19/12/2008 19:00,[ 125.91607771],[ 118.63826012], [ 247.25251895]
19/12/2008 20:00,[ 247.25251895],[ 183.51896996], [ 195.27491151]
19/12/2008 21:00,[ 195.27491151],[ 153.9000261], [ 201.45333934]
19/12/2008 22:00,[ 201.45333934],[ 158.84643338], [ 41.67272166]
19/12/2008 23:00,[ 41.67272166],[ 49.18197681], [ 25.85932414]
20/12/2008 00:00,[ 25.85932414],[ 53.53454157], [ 23.46395189]
20/12/2008 01:00,[ 23.46395189],[ 80.32932401], [ 25.81991731]
20/12/2008 02:00,[ 25.81991731],[ 54.36759833], [ 22.44781866]
20/12/2008 03:00,[ 22.44781866],[ 35.55162974], [ 23.3992121]
20/12/2008 04:00,[ 23.3992121],[ 29.51142804], [ 30.48681177]
20/12/2008 05:00,[ 30.48681177],[ 30.22703922], [ 77.46819625]
20/12/2008 06:00,[ 77.46819625],[ 87.69288928], [ 220.53750366]
20/12/2008 07:00,[ 220.53750366],[ 158.99805636], [ 223.03139299]
20/12/2008 08:00,[ 223.03139299],[ 145.38426821], [ 153.88929675]
20/12/2008 09:00,[ 153.88929675],[ 109.04490522], [ 153.47552505]
20/12/2008 10:00,[ 153.47552505],[ 117.23172986], [ 173.81507835]
20/12/2008 11:00,[ 173.81507835],[ 137.32225806], [ 122.19494715]
20/12/2008 12:00,[ 122.19494715],[ 109.95323516], [ 295.04455819]
20/12/2008 13:00,[ 295.04455819],[ 214.65890491], [ 183.96233682]
20/12/2008 14:00,[ 183.96233682],[ 159.75902066], [ 235.96809199]
20/12/2008 15:00,[ 235.96809199],[ 162.97916077], [ 144.33314072]
20/12/2008 16:00,[ 144.33314072],[ 104.8186819], [ 197.13547679]
20/12/2008 17:00,[ 197.13547679],[ 152.06188682], [ 175.46172085]
20/12/2008 18:00,[ 175.46172085],[ 139.35972222], [ 252.83421479]
20/12/2008 19:00,[ 252.83421479],[ 210.89724058], [ 126.07933458]
20/12/2008 20:00,[ 126.07933458],[ 137.84228798], [ 104.96853333]
20/12/2008 21:00,[ 104.96853333],[ 102.56401168], [ 36.07976671]
20/12/2008 22:00,[ 36.07976671],[ 41.5566694], [ 128.31144996]
20/12/2008 23:00,[ 128.31144996],[ 105.7062827], [ 227.38021804]
21/12/2008 00:00,[ 227.38021804],[ 179.99382553], [ 59.19750146]
21/12/2008 01:00,[ 59.19750146],[ 65.45352182], [ 25.89028665]
21/12/2008 02:00,[ 25.89028665],[ 51.82275417], [ 22.63359371]
21/12/2008 03:00,[ 22.63359371],[ 48.3491757], [ 26.16331968]
21/12/2008 04:00,[ 26.16331968],[ 36.34731467], [ 22.67863008]
21/12/2008 05:00,[ 22.67863008],[ 29.39939512], [ 23.52024736]
21/12/2008 06:00,[ 23.52024736],[ 28.5300823], [ 49.44712606]
21/12/2008 07:00,[ 49.44712606],[ 47.80206987], [ 242.99658142]
21/12/2008 08:00,[ 242.99658142],[ 152.50812262], [ 219.08508054]
21/12/2008 09:00,[ 219.08508054],[ 160.61408622], [ 202.60739647]
21/12/2008 10:00,[ 202.60739647],[ 145.02935988], [ 314.33420098]
21/12/2008 11:00,[ 314.33420098],[ 221.21867685], [ 141.91806506]
21/12/2008 12:00,[ 141.91806506],[ 91.79815697], [ 118.31055972]
21/12/2008 13:00,[ 118.31055972],[ 102.60369762], [ 116.93413548]
