DateTime, Active, Predicted next Active, Actual Next Active 
21/12/2008 14:00,[ 116.93413548],[ 142.61304792], [ 117.82078913]
21/12/2008 15:00,[ 117.82078913],[ 130.56107865], [ 287.77399824]
21/12/2008 16:00,[ 287.77399824],[ 184.04952953], [ 366.01344243]
21/12/2008 17:00,[ 366.01344243],[ 240.80302721], [ 301.84786574]
21/12/2008 18:00,[ 301.84786574],[ 205.6776158], [ 257.34066717]
21/12/2008 19:00,[ 257.34066717],[ 176.56904038], [ 208.57190152]
21/12/2008 20:00,[ 208.57190152],[ 154.12515125], [ 250.82446652]
21/12/2008 21:00,[ 250.82446652],[ 211.79354239], [ 69.3475747]
21/12/2008 22:00,[ 69.3475747],[ 106.28956778], [ 47.94403701]
21/12/2008 23:00,[ 47.94403701],[ 75.55782466], [ 27.04434378]
22/12/2008 00:00,[ 27.04434378],[ 43.23924101], [ 25.41458992]
22/12/2008 01:00,[ 25.41458992],[ 33.78292038], [ 28.65439422]
22/12/2008 02:00,[ 28.65439422],[ 31.31925737], [ 26.60523911]
22/12/2008 03:00,[ 26.60523911],[ 36.56741773], [ 95.84022288]
22/12/2008 04:00,[ 95.84022288],[ 91.72142416], [ 25.41177515]
22/12/2008 05:00,[ 25.41177515],[ 34.86744998], [ 55.34970609]
22/12/2008 06:00,[ 55.34970609],[ 48.99868225], [ 90.03053037]
22/12/2008 07:00,[ 90.03053037],[ 78.51768749], [ 139.98431566]
22/12/2008 08:00,[ 139.98431566],[ 119.43682294], [ 151.82888255]
22/12/2008 09:00,[ 151.82888255],[ 135.30859963], [ 150.74237998]
22/12/2008 10:00,[ 150.74237998],[ 134.23612614], [ 166.66836844]
22/12/2008 11:00,[ 166.66836844],[ 136.91131444], [ 171.75184938]
22/12/2008 12:00,[ 171.75184938],[ 140.08172736], [ 243.71434866]
22/12/2008 13:00,[ 243.71434866],[ 190.5691849], [ 129.81172424]
22/12/2008 14:00,[ 129.81172424],[ 100.18669098], [ 77.31056893]
22/12/2008 15:00,[ 77.31056893],[ 79.77899336], [ 157.00806579]
22/12/2008 16:00,[ 157.00806579],[ 165.74952169], [ 165.93652733]
22/12/2008 17:00,[ 165.93652733],[ 128.52874862], [ 81.19214159]
22/12/2008 18:00,[ 81.19214159],[ 55.84651888], [ 119.14936222]
22/12/2008 19:00,[ 119.14936222],[ 95.04159865], [ 157.99605129]
22/12/2008 20:00,[ 157.99605129],[ 124.09204808], [ 160.74045545]
22/12/2008 21:00,[ 160.74045545],[ 145.95394165], [ 145.34082963]
22/12/2008 22:00,[ 145.34082963],[ 158.33852612], [ 243.49479632]
22/12/2008 23:00,[ 243.49479632],[ 178.13879256], [ 159.89883817]
23/12/2008 00:00,[ 159.89883817],[ 116.08392669], [ 74.69845912]
23/12/2008 01:00,[ 74.69845912],[ 58.82981046], [ 68.54536425]
23/12/2008 02:00,[ 68.54536425],[ 55.74005637], [ 39.92193254]
23/12/2008 03:00,[ 39.92193254],[ 50.31392787], [ 25.72984456]
23/12/2008 04:00,[ 25.72984456],[ 77.80737339], [ 69.1674292]
23/12/2008 05:00,[ 69.1674292],[ 94.57597878], [ 97.78804614]
23/12/2008 06:00,[ 97.78804614],[ 85.10075644], [ 194.98780461]
23/12/2008 07:00,[ 194.98780461],[ 155.42790928], [ 132.52798066]
23/12/2008 08:00,[ 132.52798066],[ 95.69207606], [ 149.8585411]
23/12/2008 09:00,[ 149.8585411],[ 131.21741492], [ 70.58888981]
23/12/2008 10:00,[ 70.58888981],[ 95.75652488], [ 75.10378651]
23/12/2008 11:00,[ 75.10378651],[ 107.72249989], [ 81.80294743]
23/12/2008 12:00,[ 81.80294743],[ 79.72197395], [ 132.26339196]
23/12/2008 13:00,[ 132.26339196],[ 114.24967551], [ 243.48916678]
23/12/2008 14:00,[ 243.48916678],[ 185.17865009], [ 131.35422012]
23/12/2008 15:00,[ 131.35422012],[ 96.08292341], [ 70.69585121]
23/12/2008 16:00,[ 70.69585121],[ 77.48835008], [ 34.73430498]
23/12/2008 17:00,[ 34.73430498],[ 97.05445185], [ 76.5702835]
23/12/2008 18:00,[ 76.5702835],[ 97.23335847], [ 203.11687048]
23/12/2008 19:00,[ 203.11687048],[ 154.85753825], [ 257.61088542]
23/12/2008 20:00,[ 257.61088542],[ 193.30897545], [ 60.38815065]
23/12/2008 21:00,[ 60.38815065],[ 46.06659743], [ 55.03445146]
23/12/2008 22:00,[ 55.03445146],[ 57.17744919], [ 24.72778519]
23/12/2008 23:00,[ 24.72778519],[ 62.64034952], [ 23.54839509]
24/12/2008 00:00,[ 23.54839509],[ 85.46148436], [ 29.72119338]
24/12/2008 01:00,[ 29.72119338],[ 56.07159194], [ 23.32602799]
24/12/2008 02:00,[ 23.32602799],[ 37.42637738], [ 39.67704725]
24/12/2008 03:00,[ 39.67704725],[ 37.51691674], [ 51.56665051]
24/12/2008 04:00,[ 51.56665051],[ 49.65222233], [ 23.66098603]
24/12/2008 05:00,[ 23.66098603],[ 55.72017512], [ 60.69777574]
24/12/2008 06:00,[ 60.69777574],[ 83.22878592], [ 123.64737027]
24/12/2008 07:00,[ 123.64737027],[ 98.57334917], [ 117.42390607]
24/12/2008 08:00,[ 117.42390607],[ 95.98527641], [ 118.36122564]
24/12/2008 09:00,[ 118.36122564],[ 96.54452652], [ 124.55372734]
24/12/2008 10:00,[ 124.55372734],[ 106.03924369], [ 57.54241464]
24/12/2008 11:00,[ 57.54241464],[ 74.91872262], [ 130.43660395]
24/12/2008 12:00,[ 130.43660395],[ 142.10435358], [ 130.39156758]
24/12/2008 13:00,[ 130.39156758],[ 102.44997872], [ 56.28702566]
24/12/2008 14:00,[ 56.28702566],[ 43.62640783], [ 38.1204775]
24/12/2008 15:00,[ 38.1204775],[ 36.98170229], [ 144.93550225]
24/12/2008 16:00,[ 144.93550225],[ 117.66676392], [ 181.17852583]
24/12/2008 17:00,[ 181.17852583],[ 168.83944862], [ 121.83184137]
24/12/2008 18:00,[ 121.83184137],[ 128.34730836], [ 36.13324741]
24/12/2008 19:00,[ 36.13324741],[ 45.07090522], [ 39.3420892]
24/12/2008 20:00,[ 39.3420892],[ 46.10840017], [ 37.52374552]
24/12/2008 21:00,[ 37.52374552],[ 38.60923404], [ 36.89605103]
24/12/2008 22:00,[ 36.89605103],[ 42.97479696], [ 40.06830076]
24/12/2008 23:00,[ 40.06830076],[ 62.93601489], [ 155.59223472]
25/12/2008 00:00,[ 155.59223472],[ 119.95119225], [ 73.78365774]
25/12/2008 01:00,[ 73.78365774],[ 59.42984656], [ 22.61670507]
25/12/2008 02:00,[ 22.61670507],[ 27.24367826], [ 22.89818242]
25/12/2008 03:00,[ 22.89818242],[ 26.35864106], [ 24.63489767]
25/12/2008 04:00,[ 24.63489767],[ 28.56125406], [ 21.41198201]
25/12/2008 05:00,[ 21.41198201],[ 50.79575333], [ 23.86083495]
25/12/2008 06:00,[ 23.86083495],[ 52.9742713], [ 77.29649506]
25/12/2008 07:00,[ 77.29649506],[ 69.29970494], [ 108.09011714]
25/12/2008 08:00,[ 108.09011714],[ 91.62534342], [ 134.52365508]
25/12/2008 09:00,[ 134.52365508],[ 113.59054684], [ 119.44772821]
25/12/2008 10:00,[ 119.44772821],[ 104.18079438], [ 58.25173757]
25/12/2008 11:00,[ 58.25173757],[ 70.23755405], [ 36.11635877]
25/12/2008 12:00,[ 36.11635877],[ 69.09406995], [ 43.42351077]
25/12/2008 13:00,[ 43.42351077],[ 57.04501007], [ 27.67203827]
25/12/2008 14:00,[ 27.67203827],[ 34.49604723], [ 31.63242458]
25/12/2008 15:00,[ 31.63242458],[ 35.80901085], [ 33.98557523]
25/12/2008 16:00,[ 33.98557523],[ 35.52818647], [ 47.68789262]
25/12/2008 17:00,[ 47.68789262],[ 55.79134725], [ 69.23216899]
25/12/2008 18:00,[ 69.23216899],[ 76.39793038], [ 108.96269693]
25/12/2008 19:00,[ 108.96269693],[ 87.878143], [ 119.30135999]
25/12/2008 20:00,[ 119.30135999],[ 93.89835375], [ 55.26244811]
25/12/2008 21:00,[ 55.26244811],[ 52.8533203], [ 44.66764066]
25/12/2008 22:00,[ 44.66764066],[ 44.10840034], [ 33.05107043]
25/12/2008 23:00,[ 33.05107043],[ 44.57586992], [ 24.76719202]
26/12/2008 00:00,[ 24.76719202],[ 56.87030812], [ 22.92633015]
26/12/2008 01:00,[ 22.92633015],[ 41.75535043], [ 48.79409861]
26/12/2008 02:00,[ 48.79409861],[ 47.76104489], [ 56.28139612]
26/12/2008 03:00,[ 56.28139612],[ 54.64248305], [ 22.66455622]
26/12/2008 04:00,[ 22.66455622],[ 30.97271967], [ 23.69476332]
26/12/2008 05:00,[ 23.69476332],[ 31.32199327], [ 24.10572025]
26/12/2008 06:00,[ 24.10572025],[ 39.9531666], [ 22.48441071]
26/12/2008 07:00,[ 22.48441071],[ 34.08433999], [ 85.35237682]
26/12/2008 08:00,[ 85.35237682],[ 68.06554919], [ 125.19268093]
26/12/2008 09:00,[ 125.19268093],[ 100.13070402], [ 115.97429772]
26/12/2008 10:00,[ 115.97429772],[ 99.12177138], [ 74.41979655]
26/12/2008 11:00,[ 74.41979655],[ 70.50498577], [ 55.34407654]
26/12/2008 12:00,[ 55.34407654],[ 59.86950415], [ 49.77082501]
26/12/2008 13:00,[ 49.77082501],[ 64.60074576], [ 189.87054639]
26/12/2008 14:00,[ 189.87054639],[ 137.1234549], [ 159.77498814]
26/12/2008 15:00,[ 159.77498814],[ 117.44920322], [ 79.93393783]
26/12/2008 16:00,[ 79.93393783],[ 61.69862376], [ 154.87728225]
26/12/2008 17:00,[ 154.87728225],[ 123.60822108], [ 70.14978515]
26/12/2008 18:00,[ 70.14978515],[ 64.34465456], [ 63.77713795]
26/12/2008 19:00,[ 63.77713795],[ 81.50243126], [ 29.46504899]
26/12/2008 20:00,[ 29.46504899],[ 75.50308478], [ 47.74418809]
26/12/2008 21:00,[ 47.74418809],[ 64.89909301], [ 58.02937046]
26/12/2008 22:00,[ 58.02937046],[ 58.5009805], [ 116.86939569]
26/12/2008 23:00,[ 116.86939569],[ 99.19613277], [ 139.03010745]
27/12/2008 00:00,[ 139.03010745],[ 117.70526835], [ 231.50104644]
27/12/2008 01:00,[ 231.50104644],[ 191.07284162], [ 218.78389977]
27/12/2008 02:00,[ 218.78389977],[ 184.8575202], [ 218.18998257]
27/12/2008 03:00,[ 218.18998257],[ 168.16008084], [ 217.71710062]
27/12/2008 04:00,[ 217.71710062],[ 170.38702351], [ 211.44578526]
27/12/2008 05:00,[ 211.44578526],[ 162.01443233], [ 127.52049861]
27/12/2008 06:00,[ 127.52049861],[ 96.74288693], [ 120.17956932]
27/12/2008 07:00,[ 120.17956932],[ 125.71086803], [ 119.40269184]
27/12/2008 08:00,[ 119.40269184],[ 145.14892165], [ 117.51116405]
27/12/2008 09:00,[ 117.51116405],[ 102.06491476], [ 141.02015231]
27/12/2008 10:00,[ 141.02015231],[ 115.36121389], [ 207.21799547]
27/12/2008 11:00,[ 207.21799547],[ 159.67066412], [ 206.38763728]
27/12/2008 12:00,[ 206.38763728],[ 155.11766642], [ 134.69535626]
27/12/2008 13:00,[ 134.69535626],[ 108.29266213], [ 115.349418]
27/12/2008 14:00,[ 115.349418],[ 140.8910508], [ 114.79772239]
27/12/2008 15:00,[ 114.79772239],[ 126.17963474], [ 117.67442091]
27/12/2008 16:00,[ 117.67442091],[ 97.0613491], [ 112.52338541]
27/12/2008 17:00,[ 112.52338541],[ 95.45190324], [ 151.84295642]
27/12/2008 18:00,[ 151.84295642],[ 115.70224648], [ 171.91229147]
27/12/2008 19:00,[ 171.91229147],[ 144.30255527], [ 258.57072319]
27/12/2008 20:00,[ 258.57072319],[ 211.40415612], [ 226.59208146]
27/12/2008 21:00,[ 226.59208146],[ 195.85821824], [ 295.37951624]
27/12/2008 22:00,[ 295.37951624],[ 204.9119887], [ 207.73872856]
27/12/2008 23:00,[ 207.73872856],[ 156.47409625], [ 155.13061186]
28/12/2008 00:00,[ 155.13061186],[ 113.98053727], [ 150.62697426]
28/12/2008 01:00,[ 150.62697426],[ 127.94741087], [ 187.41887867]
28/12/2008 02:00,[ 187.41887867],[ 178.9247798], [ 157.41339317]
28/12/2008 03:00,[ 157.41339317],[ 150.57201975], [ 147.08317443]
28/12/2008 04:00,[ 147.08317443],[ 116.74885142], [ 189.60314291]
28/12/2008 05:00,[ 189.60314291],[ 152.05805111], [ 155.90467458]
28/12/2008 06:00,[ 155.90467458],[ 115.28850713], [ 116.19385005]
28/12/2008 07:00,[ 116.19385005],[ 94.73383622], [ 96.47073214]
28/12/2008 08:00,[ 96.47073214],[ 114.74498283], [ 25.9803594]
28/12/2008 09:00,[ 25.9803594],[ 74.20506809], [ 46.83783103]
28/12/2008 10:00,[ 46.83783103],[ 67.25288303], [ 68.76210181]
28/12/2008 11:00,[ 68.76210181],[ 69.35131072], [ 100.34949002]
28/12/2008 12:00,[ 100.34949002],[ 86.06806826], [ 128.64922278]
28/12/2008 13:00,[ 128.64922278],[ 110.91471951], [ 121.10000026]
28/12/2008 14:00,[ 121.10000026],[ 124.9739813], [ 117.87989937]
28/12/2008 15:00,[ 117.87989937],[ 123.99792611], [ 43.84854157]
28/12/2008 16:00,[ 43.84854157],[ 48.45914954], [ 24.69119314]
28/12/2008 17:00,[ 24.69119314],[ 33.52825377], [ 43.45447328]
28/12/2008 18:00,[ 43.45447328],[ 40.52451662], [ 23.55683942]
28/12/2008 19:00,[ 23.55683942],[ 31.8190117], [ 21.85671622]
28/12/2008 20:00,[ 21.85671622],[ 49.6560956], [ 23.98468499]
28/12/2008 21:00,[ 23.98468499],[ 47.27261547], [ 21.93271511]
28/12/2008 22:00,[ 21.93271511],[ 30.22358707], [ 41.77123873]
28/12/2008 23:00,[ 41.77123873],[ 41.98727908], [ 71.84709357]
29/12/2008 00:00,[ 71.84709357],[ 64.94435305], [ 23.87772359]
29/12/2008 01:00,[ 23.87772359],[ 35.29969154], [ 22.99106994]
29/12/2008 02:00,[ 22.99106994],[ 36.40370749], [ 23.23314046]
29/12/2008 03:00,[ 23.23314046],[ 34.48856597], [ 24.65178631]
29/12/2008 04:00,[ 24.65178631],[ 29.66656216], [ 21.46264793]
29/12/2008 05:00,[ 21.46264793],[ 25.89011794], [ 21.77508779]
29/12/2008 06:00,[ 21.77508779],[ 25.94353546], [ 22.31833908]
29/12/2008 07:00,[ 22.31833908],[ 26.74355704], [ 33.58024785]
29/12/2008 08:00,[ 33.58024785],[ 36.08583843], [ 91.5364342]
29/12/2008 09:00,[ 91.5364342],[ 75.75047269], [ 22.08471287]
29/12/2008 10:00,[ 22.08471287],[ 29.90143958], [ 22.67581531]
29/12/2008 11:00,[ 22.67581531],[ 26.44564854], [ 25.76925139]
29/12/2008 12:00,[ 25.76925139],[ 28.71665247], [ 21.49079567]
29/12/2008 13:00,[ 21.49079567],[ 27.22898285], [ 21.71597755]
29/12/2008 14:00,[ 21.71597755],[ 29.13076603], [ 24.40127146]
29/12/2008 15:00,[ 24.40127146],[ 30.01043138], [ 22.76025851]
29/12/2008 16:00,[ 22.76025851],[ 26.64810078], [ 21.4232411]
29/12/2008 17:00,[ 21.4232411],[ 24.88189327], [ 101.19673684]
29/12/2008 18:00,[ 101.19673684],[ 77.70691528], [ 49.38520104]
29/12/2008 19:00,[ 49.38520104],[ 51.0277676], [ 22.76025851]
29/12/2008 20:00,[ 22.76025851],[ 30.35949956], [ 21.859531]
29/12/2008 21:00,[ 21.859531],[ 27.10795637], [ 24.58141697]
29/12/2008 22:00,[ 24.58141697],[ 29.35037605], [ 22.11286061]
29/12/2008 23:00,[ 22.11286061],[ 28.76282743], [ 23.04736541]
30/12/2008 00:00,[ 23.04736541],[ 27.9152112], [ 24.71089655]
30/12/2008 01:00,[ 24.71089655],[ 27.69674008], [ 22.70959259]
30/12/2008 02:00,[ 22.70959259],[ 26.22567075], [ 22.49004026]
30/12/2008 03:00,[ 22.49004026],[ 26.12798337], [ 109.25824815]
30/12/2008 04:00,[ 109.25824815],[ 83.3656069], [ 22.61389029]
30/12/2008 05:00,[ 22.61389029],[ 32.0204478], [ 22.18322995]
30/12/2008 06:00,[ 22.18322995],[ 27.12491961], [ 23.93683384]
30/12/2008 07:00,[ 23.93683384],[ 27.65765743], [ 23.50898827]
30/12/2008 08:00,[ 23.50898827],[ 28.49585995], [ 21.83982758]
30/12/2008 09:00,[ 21.83982758],[ 28.2391188], [ 54.13372394]
30/12/2008 10:00,[ 54.13372394],[ 49.14282332], [ 22.91788583]
30/12/2008 11:00,[ 22.91788583],[ 29.07976893], [ 57.04701451]
30/12/2008 12:00,[ 57.04701451],[ 49.3238677], [ 89.65053595]
30/12/2008 13:00,[ 89.65053595],[ 76.50296999], [ 93.41670289]
30/12/2008 14:00,[ 93.41670289],[ 83.24983818], [ 130.78563587]
30/12/2008 15:00,[ 130.78563587],[ 109.30149026], [ 175.64468113]
30/12/2008 16:00,[ 175.64468113],[ 140.29075644], [ 217.12318341]
30/12/2008 17:00,[ 217.12318341],[ 170.07185279], [ 120.83259678]
30/12/2008 18:00,[ 120.83259678],[ 100.7881217], [ 123.5066316]
30/12/2008 19:00,[ 123.5066316],[ 112.50149314], [ 122.42012903]
30/12/2008 20:00,[ 122.42012903],[ 123.3130227], [ 55.92391988]
30/12/2008 21:00,[ 55.92391988],[ 69.50618261], [ 61.42680207]
30/12/2008 22:00,[ 61.42680207],[ 63.87212346], [ 41.03376807]
30/12/2008 23:00,[ 41.03376807],[ 44.93943049], [ 22.59418688]
31/12/2008 00:00,[ 22.59418688],[ 29.8639603], [ 21.16146717]
31/12/2008 01:00,[ 21.16146717],[ 27.87262409], [ 24.56452833]
31/12/2008 02:00,[ 24.56452833],[ 38.63019862], [ 22.29019134]
31/12/2008 03:00,[ 22.29019134],[ 34.84039557], [ 69.11957805]
31/12/2008 04:00,[ 69.11957805],[ 58.1344931], [ 37.54344893]
31/12/2008 05:00,[ 37.54344893],[ 39.29893904], [ 22.18041517]
31/12/2008 06:00,[ 22.18041517],[ 28.64317896], [ 91.49421259]
31/12/2008 07:00,[ 91.49421259],[ 75.93205791], [ 178.48760236]
31/12/2008 08:00,[ 178.48760236],[ 139.14488304], [ 134.79387333]
31/12/2008 09:00,[ 134.79387333],[ 113.70339214], [ 80.32519135]
31/12/2008 10:00,[ 80.32519135],[ 70.04399341], [ 71.48117301]
31/12/2008 11:00,[ 71.48117301],[ 66.17791294], [ 165.31164761]
31/12/2008 12:00,[ 165.31164761],[ 135.36664618], [ 151.9189553]
31/12/2008 13:00,[ 151.9189553],[ 136.87756061], [ 193.56352922]
31/12/2008 14:00,[ 193.56352922],[ 163.13113083], [ 139.88298382]
31/12/2008 15:00,[ 139.88298382],[ 117.85058958], [ 131.96502596]
31/12/2008 16:00,[ 131.96502596],[ 112.49321137], [ 131.20503712]
31/12/2008 17:00,[ 131.20503712],[ 111.67857005], [ 147.38154042]
31/12/2008 18:00,[ 147.38154042],[ 129.40711146], [ 266.25224007]
31/12/2008 19:00,[ 266.25224007],[ 202.4994113], [ 352.88533883]
31/12/2008 20:00,[ 352.88533883],[ 235.59902691], [ 171.02282304]
31/12/2008 21:00,[ 171.02282304],[ 137.96292617], [ 88.35574014]
31/12/2008 22:00,[ 88.35574014],[ 75.54777324], [ 48.59143492]
